2021-04-26T00:00:47.709227,5.5,5.937
2021-04-26T00:01:49.549671,5.375,6.0
2021-04-26T00:02:51.389318,5.437,6.0
2021-04-26T00:03:53.229373,5.437,6.0
2021-04-26T00:04:55.069359,5.437,6.062
2021-04-26T00:05:56.909360,5.375,6.125
2021-04-26T00:06:58.749312,5.375,6.187
2021-04-26T00:08:00.589363,5.375,6.187
2021-04-26T00:09:02.429054,5.375,6.187
2021-04-26T00:10:04.269468,5.312,6.125
2021-04-26T00:11:06.109456,5.312,6.187
2021-04-26T00:12:07.949241,5.375,6.187
2021-04-26T00:13:09.789003,5.375,6.187
2021-04-26T00:14:11.629381,5.375,6.187
2021-04-26T00:15:13.469422,5.375,6.25
2021-04-26T00:16:15.309213,5.312,6.25
2021-04-26T00:17:17.149033,5.375,6.25
2021-04-26T00:18:18.989304,5.312,6.312
2021-04-26T00:19:20.829274,5.375,6.312
2021-04-26T00:20:22.669282,5.375,6.312
2021-04-26T00:21:24.509458,5.437,6.312
2021-04-26T00:22:26.349228,5.375,6.312
2021-04-26T00:23:28.189345,5.312,6.312
2021-04-26T00:24:30.029358,5.312,6.375
2021-04-26T00:25:31.869302,5.437,6.312
2021-04-26T00:26:33.709239,5.437,6.25
2021-04-26T00:27:35.549341,5.312,6.312
2021-04-26T00:28:37.389134,5.312,6.25
2021-04-26T00:29:39.196135,5.375,6.25
2021-04-26T00:30:41.029580,5.312,6.25
2021-04-26T00:31:42.829288,5.312,6.25
2021-04-26T00:32:44.629371,5.312,6.25
2021-04-26T00:33:46.429329,5.312,6.25
2021-04-26T00:34:48.224045,5.25,6.187
2021-04-26T00:35:50.029417,5.25,6.25
2021-04-26T00:36:51.869244,5.125,6.187
2021-04-26T00:37:53.708842,5.187,6.187
2021-04-26T00:38:55.548862,5.125,6.125
2021-04-26T00:39:57.388835,5.125,6.062
2021-04-26T00:40:59.228874,5.062,6.0
2021-04-26T00:42:01.068622,5.062,5.937
2021-04-26T00:43:02.908603,5.125,5.937
2021-04-26T00:44:04.766524,5.062,5.875
2021-04-26T00:45:06.588924,5.062,5.812
2021-04-26T00:46:08.387606,5.062,5.75
2021-04-26T00:47:10.188893,5.125,5.687
2021-04-26T00:48:12.028946,5.062,5.562
2021-04-26T00:49:13.826524,5.0,5.562
2021-04-26T00:50:15.628742,5.0,5.437
2021-04-26T00:51:17.468898,5.0,5.437
2021-04-26T00:52:19.308615,5.0,5.437
2021-04-26T00:53:21.148791,5.0,5.375
2021-04-26T00:54:23.028859,5.0,5.437
2021-04-26T00:55:24.828604,4.875,5.375
2021-04-26T00:56:26.668579,4.812,5.375
2021-04-26T00:57:28.486489,4.812,5.375
2021-04-26T00:58:30.246516,4.875,5.312
2021-04-26T00:59:32.028875,4.875,5.312
2021-04-26T01:00:33.892042,4.875,5.312
2021-04-26T01:01:35.709372,4.937,5.312
2021-04-26T01:02:37.532559,4.937,5.312
2021-04-26T01:03:39.309540,4.875,5.312
2021-04-26T01:04:41.149328,4.875,5.25
2021-04-26T01:05:42.989363,4.812,5.25
2021-04-26T01:06:44.816845,4.812,5.125
2021-04-26T01:07:46.668960,4.812,5.125
2021-04-26T01:08:48.508768,4.75,5.062
2021-04-26T01:09:50.348787,4.75,5.062
2021-04-26T01:10:52.188638,4.687,5.125
2021-04-26T01:11:54.028918,4.625,5.187
2021-04-26T01:12:55.868790,4.625,5.125
2021-04-26T01:13:57.708760,4.625,5.125
2021-04-26T01:14:59.548421,4.625,5.125
2021-04-26T01:16:01.366545,4.562,5.125
2021-04-26T01:17:03.148730,4.625,5.125
2021-04-26T01:18:04.966508,4.437,5.187
2021-04-26T01:19:06.748677,4.437,5.187
2021-04-26T01:20:08.588493,4.5,5.187
2021-04-26T01:21:10.426513,4.437,5.187
2021-04-26T01:22:12.268798,4.5,5.25
2021-04-26T01:23:14.108716,4.562,5.25
2021-04-26T01:24:15.948567,4.562,5.25
2021-04-26T01:25:17.786491,4.562,5.187
2021-04-26T01:26:19.628377,4.437,5.125
2021-04-26T01:27:21.473062,4.437,5.125
2021-04-26T01:28:23.308850,4.437,5.062
2021-04-26T01:29:25.148854,4.5,5.0
2021-04-26T01:30:26.988866,4.375,4.937
2021-04-26T01:31:28.828435,4.312,4.937
2021-04-26T01:32:30.668880,4.25,4.875
2021-04-26T01:33:32.506489,4.312,4.875
2021-04-26T01:34:34.348909,4.187,4.875
2021-04-26T01:35:36.189006,4.187,4.875
2021-04-26T01:36:38.028631,4.187,4.812
2021-04-26T01:37:39.826529,4.062,4.812
2021-04-26T01:38:41.606495,4.062,4.75
2021-04-26T01:39:43.388822,4.125,4.812
2021-04-26T01:40:45.228273,4.0,4.75
2021-04-26T01:41:47.068614,4.0,4.812
2021-04-26T01:42:48.908886,4.0,4.75
2021-04-26T01:43:50.748789,3.937,4.75
2021-04-26T01:44:52.588502,3.937,4.75
2021-04-26T01:45:54.428607,4.0,4.75
2021-04-26T01:46:56.268841,3.937,4.75
2021-04-26T01:47:58.108895,3.937,4.75
2021-04-26T01:48:59.948864,3.937,4.687
2021-04-26T01:50:01.766516,3.937,4.687
2021-04-26T01:51:03.549091,3.812,4.625
2021-04-26T01:52:05.388805,3.687,4.687
2021-04-26T01:53:07.228627,3.75,4.562
2021-04-26T01:54:09.068563,3.75,4.562
2021-04-26T01:55:10.908884,3.75,4.562
2021-04-26T01:56:12.748873,3.812,4.562
2021-04-26T01:57:14.588619,3.812,4.562
2021-04-26T01:58:16.428443,3.812,4.562
2021-04-26T01:59:18.268870,3.75,4.562
2021-04-26T02:00:20.108732,3.687,4.5
2021-04-26T02:01:21.926513,3.687,4.562
2021-04-26T02:02:23.708455,3.687,4.562
2021-04-26T02:03:25.548895,3.687,4.5
2021-04-26T02:04:27.388843,3.75,4.562
2021-04-26T02:05:29.229049,3.687,4.5
2021-04-26T02:06:31.068605,3.625,4.5
2021-04-26T02:07:32.908841,3.687,4.562
2021-04-26T02:08:34.749003,3.625,4.5
2021-04-26T02:09:36.628506,3.687,4.562
2021-04-26T02:10:38.428763,3.687,4.562
2021-04-26T02:11:40.268881,3.75,4.562
2021-04-26T02:12:42.086500,3.75,4.625
2021-04-26T02:13:43.868944,3.75,4.625
2021-04-26T02:14:45.651872,3.812,4.687
2021-04-26T02:15:47.468895,3.875,4.687
2021-04-26T02:16:49.348724,3.812,4.75
2021-04-26T02:17:51.107759,3.937,4.75
2021-04-26T02:18:52.908886,3.937,4.75
2021-04-26T02:19:54.726499,3.937,4.812
2021-04-26T02:20:56.508436,3.937,4.812
2021-04-26T02:21:58.428465,3.937,4.875
2021-04-26T02:23:00.268868,3.875,4.875
2021-04-26T02:24:02.108830,3.875,4.875
2021-04-26T02:25:03.948823,3.937,4.812
2021-04-26T02:26:05.788605,3.812,4.875
2021-04-26T02:27:07.628883,3.812,4.875
2021-04-26T02:28:09.468869,3.875,4.875
2021-04-26T02:29:11.308826,3.812,4.75
2021-04-26T02:30:13.148590,3.812,4.812
2021-04-26T02:31:14.988892,3.812,4.75
2021-04-26T02:32:16.828848,3.812,4.687
2021-04-26T02:33:18.646486,3.812,4.75
2021-04-26T02:34:20.428621,3.875,4.687
2021-04-26T02:35:22.268877,3.812,4.687
2021-04-26T02:36:24.108863,3.75,4.687
2021-04-26T02:37:25.937994,3.75,4.687
2021-04-26T02:38:27.788552,3.812,4.625
2021-04-26T02:39:29.629027,3.812,4.625
2021-04-26T02:40:31.468826,3.875,4.625
2021-04-26T02:41:33.308852,3.875,4.687
2021-04-26T02:42:35.148648,3.875,4.687
2021-04-26T02:43:36.988267,3.875,4.625
2021-04-26T02:44:38.828738,3.875,4.687
2021-04-26T02:45:40.668750,3.937,4.687
2021-04-26T02:46:42.508490,3.937,4.75
2021-04-26T02:47:44.316532,3.937,4.75
2021-04-26T02:48:46.108754,3.937,4.75
2021-04-26T02:49:47.948674,3.875,4.687
2021-04-26T02:50:49.788498,3.937,4.75
2021-04-26T02:51:51.628344,3.937,4.687
2021-04-26T02:52:53.468709,4.0,4.687
2021-04-26T02:53:55.308761,3.937,4.687
2021-04-26T02:54:57.148461,3.937,4.75
2021-04-26T02:55:58.988451,3.937,4.75
2021-04-26T02:57:00.828367,3.937,4.75
2021-04-26T02:58:02.668682,4.0,4.812
2021-04-26T02:59:04.509293,4.062,4.812
2021-04-26T03:00:06.348636,4.0,4.875
2021-04-26T03:01:08.188805,3.937,4.875
2021-04-26T03:02:10.028482,4.0,4.937
2021-04-26T03:03:11.868255,4.062,4.937
2021-04-26T03:04:13.708949,4.125,5.062
2021-04-26T03:05:15.540448,4.062,5.062
2021-04-26T03:06:17.388650,4.125,5.125
2021-04-26T03:07:19.182968,4.187,5.187
